PageLocation,EventTimestamp,PageSequenceInSession,SessionNumber
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 03:25:03.992000,5,32677203
https://www.mybank.com.tw/MyBank/Quicklinks/Home,2016-08-24 03:25:57.493000,6,32677203
app://com.cathaybk.mymobibank.android.app/TabBarActivity,2016-08-24 03:01:52.507000,4,32677224
app://com.cathaybk.mymobibank.android.app/MyBankTabGroup,2016-08-24 03:01:52.601000,5,32677224
app://com.cathaybk.mymobibank.android.app/NewMyBank,2016-08-24 03:01:52.695000,6,32677224
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp,2016-08-24 03:02:36.238000,24,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp,2016-08-24 03:02:43.461000,25,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main13.asp,2016-08-24 03:02:47.371000,26,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main13_1.asp,2016-08-24 03:03:01.490000,27,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main13_agree.asp,2016-08-24 03:03:38.487000,28,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp,2016-08-24 03:06:31.211000,29,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp,2016-08-24 03:06:38.170000,30,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main13.asp,2016-08-24 03:06:42.650000,31,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main13_1.asp,2016-08-24 03:06:54.690000,32,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main13_agree.asp,2016-08-24 03:07:05.319000,33,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp,2016-08-24 03:08:41.947000,34,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main13_agree.asp,2016-08-24 03:08:43.357000,35,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp,2016-08-24 03:08:44.740000,36,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp,2016-08-24 03:08:44.621000,37,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main13_1.asp,2016-08-24 03:08:45.282000,38,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main13.asp,2016-08-24 03:08:45.766000,39,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp#,2016-08-24 03:08:49.999000,40,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp,2016-08-24 03:29:50.202000,41,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main13_agree.asp,2016-08-24 03:30:00.456000,42,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main13.asp,2016-08-24 03:30:01.385000,43,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp,2016-08-24 03:30:01.619000,44,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp,2016-08-24 03:30:06.684000,45,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_QSearch.asp,2016-08-24 03:30:22.421000,46,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp,2016-08-24 03:30:25.267000,47,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp,2016-08-24 03:30:26.129000,48,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp,2016-08-24 03:30:26.364000,49,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp,2016-08-24 03:30:27.245000,50,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp,2016-08-24 03:30:27.464000,51,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp,2016-08-24 03:30:28.376000,52,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp,2016-08-24 03:30:28.627000,53,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_other.asp#,2016-08-24 03:30:29.221000,54,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/main08_learn.asp,2016-08-24 03:30:29.752000,55,32677260
https://www.cathaybk.com.tw/cathaybk/card/mybill/learnsearch.asp#,2016-08-24 03:30:30.247000,56,32677260
https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout,2016-08-24 03:00:55.331000,8,32677279
https://www.mybank.com.tw/mybank/Home/MyMobiBank,2016-08-24 03:24:52.514000,9,32677320
https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank,2016-08-24 03:25:11.508000,10,32677320
https://www.mybank.com.tw/MyBank/MyMobiBank/Xfer/B0302_UnRegXfer,2016-08-24 03:25:29.172000,11,32677320
https://www.mybank.com.tw/MyBank/MyMobiBank/Home/MyMobiBank,2016-08-24 03:28:12.330000,12,32677320
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 03:05:37.279000,3,32677330
app://com.cathaybk.mmb.ios.app/匯率查詢,2016-08-24 03:05:50.566000,4,32677330
app://com.cathaybk.mmb.ios.app/匯率明細,2016-08-24 03:05:54.772000,5,32677330
app://com.cathaybk.mmb.ios.app/匯率試算,2016-08-24 03:05:58.540000,6,32677330
https://www.mybank.com.tw/MyBank/MyMobiBank/Home/MyMobiBank,2016-08-24 03:05:31.334000,3,32677334
https://www.mybank.com.tw/MyBank/Quicklinks/AcctInq/B0103_TxnDtlInq?FunTxnAcno=0000017505458290,2016-08-24 03:02:23.666000,6,32677336
app://com.cathaybk.mmb.ios.app/國泰世華銀行,2016-08-24 03:00:03.221000,5,32677340
https://www.mybank.com.tw/mybank/,2016-08-24 03:05:26.202000,5,32677358
https://www.cathaybk.com.tw/cathaybk/,2016-08-24 03:05:31.126000,6,32677358
https://www.cathaybk.com.tw/cathaybk/OnlineLoan_card_apply.asp,2016-08-24 03:00:27.986000,11,32677359
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/index.aspx,2016-08-24 03:00:28.501000,12,32677359
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/validate.aspx,2016-08-24 03:01:20.497000,13,32677359
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/index.aspx#TOP,2016-08-24 03:01:25.890000,14,32677359
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/validate.aspx,2016-08-24 03:01:47.369000,15,32677359
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/validate.aspx,2016-08-24 03:02:41.853000,16,32677359
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/applicationType.aspx,2016-08-24 03:03:30.698000,17,32677359
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/applicationType.aspx,2016-08-24 03:03:49.655000,18,32677359
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/applicationType.aspx,2016-08-24 03:05:14.757000,19,32677359
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/applicationType.aspx,2016-08-24 03:05:18.223000,20,32677359
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/Apply_Inp1.aspx,2016-08-24 03:07:15.438000,21,32677359
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/Apply_Inp1.aspx,2016-08-24 03:08:14.830000,22,32677359
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/Apply_Inp4.aspx,2016-08-24 03:08:48.271000,23,32677359
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/index.aspx#TOP,2016-08-24 03:36:42.300000,24,32677359
https://www.cathaybk.com.tw/cathaybk/card/event/2016/AsiaMiles/20160518/card_news1050518_login01.asp,2016-08-24 03:36:58.790000,25,32677359
https://www.cathaybk.com.tw/cathaybk/card/card/help.asp,2016-08-24 03:49:33.735000,26,32677359
https://www.cathaybk.com.tw/cathaybk/card/card/card.asp,2016-08-24 03:49:36.619000,27,32677359
https://www.cathaybk.com.tw/cathaybk/OnlineLoan_card_apply.asp,2016-08-24 03:49:51.191000,28,32677359
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/index.aspx#TOP,2016-08-24 03:49:51.847000,29,32677359
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/validate.aspx,2016-08-24 03:49:59.639000,30,32677359
https://www.cathayholdings.com/bank/cathaybk/mobile/rate_01.asp,2016-08-24 03:19:35.189000,3,32677361
https://www.cathaybk.com.tw/cathaybk/credit-happytai.asp,2016-08-24 03:00:52.922000,8,32677369
https://www.cathaybk.com.tw/cathaybk/credit-reserve-finish.asp,2016-08-24 03:04:18.542000,9,32677369
https://www.cathaybk.com.tw/cathaybk/credit-happytai.asp,2016-08-24 03:04:23.473000,10,32677369
https://www.cathaybk.com.tw/cathaybk/credit-knowledge.asp,2016-08-24 03:04:40.383000,11,32677369
https://www.cathaybk.com.tw/cathaybk/credit-count-index.asp,2016-08-24 03:04:42.700000,12,32677369
https://www.cathaybk.com.tw/cathaybk/credit-count-return.asp,2016-08-24 03:04:44.270000,13,32677369
https://www.cathaybk.com.tw/cathaybk/credit-count-save.asp,2016-08-24 03:06:18.726000,14,32677369
https://www.cathaybk.com.tw/cathaybk/credit-knowledge.asp,2016-08-24 03:06:26.397000,15,32677369
https://www.cathaybk.com.tw/cathaybk/credit-count-index.asp,2016-08-24 03:08:05.780000,16,32677369
https://www.cathaybk.com.tw/cathaybk/credit-count-return.asp,2016-08-24 03:08:07.378000,17,32677369
https://www.cathaybk.com.tw/cathaybk/credit-happytai.asp,2016-08-24 03:09:25.318000,18,32677369
https://www.cathaybk.com.tw/cathaybk/credit-count-return.asp,2016-08-24 03:10:06.136000,19,32677369
https://www.cathaybk.com.tw/cathaybk/card/event/2016/Yahoo/20160720/card_news1050720_login01.asp,2016-08-24 03:00:08.805000,7,32677371
https://www.cathaybk.com.tw/cathaybk/card/event/2016/Yahoo/20160720/card_news1050720_login02.asp,2016-08-24 03:01:01.230000,8,32677371
https://www.cathaybk.com.tw/Cathaybk/card/index.asp,2016-08-24 03:01:09.982000,9,32677371
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 03:01:16.499000,10,32677371
https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050616.asp,2016-08-24 03:01:22.654000,11,32677371
https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050616_login01.asp,2016-08-24 03:01:29.819000,12,32677371
https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050616_login02.asp,2016-08-24 03:02:06.766000,13,32677371
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 03:02:11.910000,14,32677371
https://www.cathaybk.com.tw/cathaybk/card/event/2016/OnlineShop/20160718/card_news1050718_index.asp,2016-08-24 03:02:21.550000,15,32677371
https://www.cathaybk.com.tw/Cathaybk/card/index.asp,2016-08-24 03:02:50.860000,16,32677371
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 03:02:56.663000,17,32677371
https://www.cathaybk.com.tw/cathaybk/card/event/2016/OnlineShop/20160718/card_news1050718_index.asp,2016-08-24 03:03:04.691000,18,32677371
https://www.cathaybk.com.tw/Cathaybk/card/index.asp,2016-08-24 03:03:38.862000,19,32677371
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 03:03:46.715000,20,32677371
https://www.cathaybk.com.tw/cathaybk/card/event/2016/OnlineShop/20160718/card_news1050718_1_index.asp,2016-08-24 03:03:51.103000,21,32677371
https://www.cathaybk.com.tw/cathaybk/card/event/2016/OnlineShop/20160718/card_news1050718_1_login01.asp,2016-08-24 03:04:05.939000,22,32677371
https://www.cathaybk.com.tw/cathaybk/card/event/2016/OnlineShop/20160718/card_news1050718_1_login02.asp,2016-08-24 03:04:23.124000,23,32677371
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 03:04:27.312000,24,32677371
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 03:04:36.355000,25,32677371
https://www.cathaybk.com.tw/cathaybk/card/event/2016/Telecom/20160629/card_news1050629_index.asp,2016-08-24 03:04:44.850000,26,32677371
https://www.cathaybk.com.tw/cathaybk/card/event/2016/Telecom/20160629/card_news1050629_login01.asp,2016-08-24 03:04:52.516000,27,32677371
https://www.cathaybk.com.tw/cathaybk/card/event/2016/Telecom/20160629/card_news1050629_login02.asp,2016-08-24 03:05:35.379000,28,32677371
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 03:05:43.326000,29,32677371
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 03:06:01.253000,30,32677371
https://www.cathaybk.com.tw/cathaybk/card/event/2016/Travel/20160622/card_news1050622_index.asp,2016-08-24 03:06:09.668000,31,32677371
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 03:06:37.224000,32,32677371
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 03:06:37.802000,33,32677371
https://www.cathaybk.com.tw/cathaybk/card/login_news_list.asp,2016-08-24 03:06:44.701000,34,32677371
https://www.cathaybk.com.tw/cathaybk/card/event/2016/OnlineShopping/20160523/card_news1050523_index.asp,2016-08-24 03:06:57.869000,35,32677371
https://www.mybank.com.tw/mybank/home/MyMobiBank,2016-08-24 03:00:11.724000,4,32677380
https://www.cathaybk.com.tw/cathaybk/card/card/costco/introduce2.html,2016-08-24 03:01:16.572000,4,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/signature.html,2016-08-24 03:03:17.761000,5,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/introduce.html,2016-08-24 03:03:19.581000,6,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/platinum.html,2016-08-24 03:03:26.539000,7,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/platinum2.html,2016-08-24 03:03:44.804000,8,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/platinum5.html,2016-08-24 03:03:58.806000,9,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/platinum4.html,2016-08-24 03:05:12.211000,10,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/platinum3.html,2016-08-24 03:06:19.976000,11,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/signature.html,2016-08-24 03:06:24.830000,12,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/platinum.html,2016-08-24 03:06:26.694000,13,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/signature.html,2016-08-24 03:06:27.335000,14,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/signature2.html,2016-08-24 03:06:42.579000,15,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/signature3.html,2016-08-24 03:06:45.109000,16,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/signature4.html,2016-08-24 03:06:57.805000,17,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/signature3.html,2016-08-24 03:07:00.180000,18,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/signature4.html,2016-08-24 03:07:01.420000,19,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/signature5.html,2016-08-24 03:08:34.688000,20,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/introduce.html,2016-08-24 03:08:39.800000,21,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/introduce2.html,2016-08-24 03:09:19.106000,22,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/infinite.html,2016-08-24 03:10:37.771000,23,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/infinite2.html,2016-08-24 03:10:44.270000,24,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/platinum.html,2016-08-24 03:10:48.733000,25,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/introduce.html,2016-08-24 03:10:50.644000,26,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/platinum.html,2016-08-24 03:10:55.680000,27,32677384
https://www.cathaybk.com.tw/cathaybk/OnlineLoan_card_apply.asp,2016-08-24 03:11:04.488000,28,32677384
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/index.aspx,2016-08-24 03:11:04.691000,29,32677384
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/validate.aspx#TOP,2016-08-24 03:11:22.506000,30,32677384
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/index.aspx#TOP,2016-08-24 03:11:25.370000,31,32677384
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/validate.aspx#TOP,2016-08-24 03:11:38.915000,32,32677384
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/applicationType.aspx,2016-08-24 03:11:44.860000,33,32677384
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/applicationType.aspx,2016-08-24 03:11:50.681000,34,32677384
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/applicationType.aspx,2016-08-24 03:12:12.974000,35,32677384
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/validate.aspx#TOP,2016-08-24 03:13:19.458000,36,32677384
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/index.aspx#TOP,2016-08-24 03:13:21.557000,37,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/card.asp,2016-08-24 03:13:27.370000,38,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/index.html,2016-08-24 03:13:38.932000,39,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/introduce.html,2016-08-24 03:13:46.837000,40,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/signature.html,2016-08-24 03:13:48.632000,41,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/introduce.html,2016-08-24 03:13:54.478000,42,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/introduce2.html,2016-08-24 03:13:57.931000,43,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/signature.html,2016-08-24 03:14:36.336000,44,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/platinum.html,2016-08-24 03:14:56.633000,45,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/signature.html,2016-08-24 03:15:00.227000,46,32677384
https://www.cathaybk.com.tw/cathaybk/card/event/2014/card_news1030902.asp,2016-08-24 03:15:08.323000,47,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/signature.html,2016-08-24 03:15:28.677000,48,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/signature2.html,2016-08-24 03:15:30.853000,49,32677384
https://www.cathaybk.com.tw/cathaybk/OnlineLoan_card_apply.asp,2016-08-24 03:15:34.103000,50,32677384
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/index.aspx,2016-08-24 03:15:34.118000,51,32677384
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/validate.aspx#TOP,2016-08-24 03:15:42.108000,52,32677384
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/applicationType.aspx,2016-08-24 03:15:47.572000,53,32677384
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/applicationType.aspx,2016-08-24 03:16:09.990000,54,32677384
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/applicationType.aspx,2016-08-24 03:16:19.597000,55,32677384
https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/Apply_Inp1.aspx#TOP,2016-08-24 03:16:36.793000,56,32677384
https://www.cathaybk.com.tw/cathaybk/card/index.asp,2016-08-24 03:17:03.950000,57,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/card.asp,2016-08-24 03:17:06.382000,58,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/index.html,2016-08-24 03:17:12.535000,59,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/signature.html,2016-08-24 03:17:21.378000,60,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/earlybird.html,2016-08-24 03:17:22.567000,61,32677384
https://www.cathaybk.com.tw/cathaybk/card/card/costco/index.html,2016-08-24 03:17:23.723000,62,32677384
